GENE PRODUCT DB	GENE PRODUCT ID	GO TERM	GO NAME	GO ASPECT
UniProtKB	P01704	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	P
UniProtKB	P01704	GO:0030449	regulation of complement activation	P
UniProtKB	P01704	GO:0006958	complement activation, classical pathway	P
UniProtKB	P01704	GO:0006956	complement activation	P
UniProtKB	P01704	GO:0050776	regulation of immune response	P
UniProtKB	P01704	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01704	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01704	GO:0038095	Fc-epsilon receptor signaling pathway	P
UniProtKB	P01705	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	P
UniProtKB	P01705	GO:0030449	regulation of complement activation	P
UniProtKB	P01705	GO:0006958	complement activation, classical pathway	P
UniProtKB	P01705	GO:0006956	complement activation	P
UniProtKB	P01705	GO:0050776	regulation of immune response	P
UniProtKB	P01705	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01705	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01705	GO:0038095	Fc-epsilon receptor signaling pathway	P
UniProtKB	P01706	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	P
UniProtKB	P01706	GO:0030449	regulation of complement activation	P
UniProtKB	P01706	GO:0006958	complement activation, classical pathway	P
UniProtKB	P01706	GO:0006956	complement activation	P
UniProtKB	P01706	GO:0050776	regulation of immune response	P
UniProtKB	P01706	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01706	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01706	GO:0038095	Fc-epsilon receptor signaling pathway	P
UniProtKB	P01709	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	P
UniProtKB	P01709	GO:0030449	regulation of complement activation	P
UniProtKB	P01709	GO:0006958	complement activation, classical pathway	P
UniProtKB	P01709	GO:0006956	complement activation	P
UniProtKB	P01709	GO:0050776	regulation of immune response	P
UniProtKB	P01709	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01709	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01709	GO:0038095	Fc-epsilon receptor signaling pathway	P
UniProtKB	P01714	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	P
UniProtKB	P01714	GO:0030449	regulation of complement activation	P
UniProtKB	P01714	GO:0006958	complement activation, classical pathway	P
UniProtKB	P01714	GO:0006956	complement activation	P
UniProtKB	P01714	GO:0050776	regulation of immune response	P
UniProtKB	P01714	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01714	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01714	GO:0038095	Fc-epsilon receptor signaling pathway	P
UniProtKB	P01715	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	P
UniProtKB	P01715	GO:0030449	regulation of complement activation	P
UniProtKB	P01715	GO:0006958	complement activation, classical pathway	P
UniProtKB	P01715	GO:0006956	complement activation	P
UniProtKB	P01715	GO:0050776	regulation of immune response	P
UniProtKB	P01715	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01715	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01715	GO:0038095	Fc-epsilon receptor signaling pathway	P
UniProtKB	P01717	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	P
UniProtKB	P01717	GO:0030449	regulation of complement activation	P
UniProtKB	P01717	GO:0006958	complement activation, classical pathway	P
UniProtKB	P01717	GO:0006956	complement activation	P
UniProtKB	P01717	GO:0050776	regulation of immune response	P
UniProtKB	P01717	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01717	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01717	GO:0038095	Fc-epsilon receptor signaling pathway	P
UniProtKB	P01718	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	P
UniProtKB	P01718	GO:0030449	regulation of complement activation	P
UniProtKB	P01718	GO:0006958	complement activation, classical pathway	P
UniProtKB	P01718	GO:0006956	complement activation	P
UniProtKB	P01718	GO:0050776	regulation of immune response	P
UniProtKB	P01718	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01718	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01718	GO:0038095	Fc-epsilon receptor signaling pathway	P
UniProtKB	P01721	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	P
UniProtKB	P01721	GO:0030449	regulation of complement activation	P
UniProtKB	P01721	GO:0006958	complement activation, classical pathway	P
UniProtKB	P01721	GO:0006956	complement activation	P
UniProtKB	P01721	GO:0050776	regulation of immune response	P
UniProtKB	P01721	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01721	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01721	GO:0038095	Fc-epsilon receptor signaling pathway	P
UniProtKB	P01730	GO:0050852	T cell receptor signaling pathway	P
UniProtKB	P01730	GO:0045657	positive regulation of monocyte differentiation	P
UniProtKB	P01730	GO:0050863	regulation of T cell activation	P
UniProtKB	P01732	GO:0050776	regulation of immune response	P
UniProtKB	P01733	GO:0050852	T cell receptor signaling pathway	P
UniProtKB	P01733	GO:0050776	regulation of immune response	P
UniProtKB	P01737	GO:0050852	T cell receptor signaling pathway	P
UniProtKB	P01737	GO:0050776	regulation of immune response	P
UniProtKB	P01742	GO:0006958	complement activation, classical pathway	P
UniProtKB	P01742	GO:0050871	positive regulation of B cell activation	P
UniProtKB	P01742	GO:0050853	B cell receptor signaling pathway	P
UniProtKB	P01742	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	P
UniProtKB	P01742	GO:0030449	regulation of complement activation	P
UniProtKB	P01742	GO:0006958	complement activation, classical pathway	P
UniProtKB	P01742	GO:0006956	complement activation	P
UniProtKB	P01742	GO:0050776	regulation of immune response	P
UniProtKB	P01742	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01742	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01742	GO:0038095	Fc-epsilon receptor signaling pathway	P
UniProtKB	P01743	GO:0006958	complement activation, classical pathway	P
UniProtKB	P01743	GO:0050871	positive regulation of B cell activation	P
UniProtKB	P01743	GO:0050853	B cell receptor signaling pathway	P
UniProtKB	P01743	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	P
UniProtKB	P01743	GO:0030449	regulation of complement activation	P
UniProtKB	P01743	GO:0006958	complement activation, classical pathway	P
UniProtKB	P01743	GO:0006956	complement activation	P
UniProtKB	P01743	GO:0050776	regulation of immune response	P
UniProtKB	P01743	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01743	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01743	GO:0038095	Fc-epsilon receptor signaling pathway	P
UniProtKB	P01762	GO:0006958	complement activation, classical pathway	P
UniProtKB	P01762	GO:0050871	positive regulation of B cell activation	P
UniProtKB	P01762	GO:0050853	B cell receptor signaling pathway	P
UniProtKB	P01762	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	P
UniProtKB	P01762	GO:0030449	regulation of complement activation	P
UniProtKB	P01762	GO:0006958	complement activation, classical pathway	P
UniProtKB	P01762	GO:0006956	complement activation	P
UniProtKB	P01762	GO:0050776	regulation of immune response	P
UniProtKB	P01762	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01762	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01762	GO:0038095	Fc-epsilon receptor signaling pathway	P
UniProtKB	P01763	GO:0050853	B cell receptor signaling pathway	P
UniProtKB	P01763	GO:0050871	positive regulation of B cell activation	P
UniProtKB	P01763	GO:0006958	complement activation, classical pathway	P
UniProtKB	P01763	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	P
UniProtKB	P01763	GO:0030449	regulation of complement activation	P
UniProtKB	P01763	GO:0006958	complement activation, classical pathway	P
UniProtKB	P01763	GO:0006956	complement activation	P
UniProtKB	P01763	GO:0050776	regulation of immune response	P
UniProtKB	P01763	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01763	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01763	GO:0038095	Fc-epsilon receptor signaling pathway	P
UniProtKB	P01764	GO:0050853	B cell receptor signaling pathway	P
UniProtKB	P01764	GO:0050871	positive regulation of B cell activation	P
UniProtKB	P01764	GO:0006958	complement activation, classical pathway	P
UniProtKB	P01764	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	P
UniProtKB	P01764	GO:0030449	regulation of complement activation	P
UniProtKB	P01764	GO:0006958	complement activation, classical pathway	P
UniProtKB	P01764	GO:0006956	complement activation	P
UniProtKB	P01764	GO:0050776	regulation of immune response	P
UniProtKB	P01764	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01764	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01764	GO:0038095	Fc-epsilon receptor signaling pathway	P
UniProtKB	P01766	GO:0050853	B cell receptor signaling pathway	P
UniProtKB	P01766	GO:0050871	positive regulation of B cell activation	P
UniProtKB	P01766	GO:0006958	complement activation, classical pathway	P
UniProtKB	P01766	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	P
UniProtKB	P01766	GO:0030449	regulation of complement activation	P
UniProtKB	P01766	GO:0006958	complement activation, classical pathway	P
UniProtKB	P01766	GO:0006956	complement activation	P
UniProtKB	P01766	GO:0050776	regulation of immune response	P
UniProtKB	P01766	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01766	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01766	GO:0038095	Fc-epsilon receptor signaling pathway	P
UniProtKB	P01767	GO:0006958	complement activation, classical pathway	P
UniProtKB	P01767	GO:0050871	positive regulation of B cell activation	P
UniProtKB	P01767	GO:0050853	B cell receptor signaling pathway	P
UniProtKB	P01767	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	P
UniProtKB	P01767	GO:0030449	regulation of complement activation	P
UniProtKB	P01767	GO:0006958	complement activation, classical pathway	P
UniProtKB	P01767	GO:0006956	complement activation	P
UniProtKB	P01767	GO:0050776	regulation of immune response	P
UniProtKB	P01767	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01767	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01767	GO:0038095	Fc-epsilon receptor signaling pathway	P
UniProtKB	P01768	GO:0050853	B cell receptor signaling pathway	P
UniProtKB	P01768	GO:0050871	positive regulation of B cell activation	P
UniProtKB	P01768	GO:0006958	complement activation, classical pathway	P
UniProtKB	P01768	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	P
UniProtKB	P01768	GO:0030449	regulation of complement activation	P
UniProtKB	P01768	GO:0006958	complement activation, classical pathway	P
UniProtKB	P01768	GO:0006956	complement activation	P
UniProtKB	P01768	GO:0050776	regulation of immune response	P
UniProtKB	P01768	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01768	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01768	GO:0038095	Fc-epsilon receptor signaling pathway	P
UniProtKB	P01772	GO:0006958	complement activation, classical pathway	P
UniProtKB	P01772	GO:0050871	positive regulation of B cell activation	P
UniProtKB	P01772	GO:0050853	B cell receptor signaling pathway	P
UniProtKB	P01772	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	P
UniProtKB	P01772	GO:0030449	regulation of complement activation	P
UniProtKB	P01772	GO:0006958	complement activation, classical pathway	P
UniProtKB	P01772	GO:0006956	complement activation	P
UniProtKB	P01772	GO:0050776	regulation of immune response	P
UniProtKB	P01772	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01772	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01772	GO:0038095	Fc-epsilon receptor signaling pathway	P
UniProtKB	P01780	GO:0050853	B cell receptor signaling pathway	P
UniProtKB	P01780	GO:0050871	positive regulation of B cell activation	P
UniProtKB	P01780	GO:0006958	complement activation, classical pathway	P
UniProtKB	P01780	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	P
UniProtKB	P01780	GO:0030449	regulation of complement activation	P
UniProtKB	P01780	GO:0006958	complement activation, classical pathway	P
UniProtKB	P01780	GO:0006956	complement activation	P
UniProtKB	P01780	GO:0050776	regulation of immune response	P
UniProtKB	P01780	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01780	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01780	GO:0038095	Fc-epsilon receptor signaling pathway	P
UniProtKB	P01782	GO:0050853	B cell receptor signaling pathway	P
UniProtKB	P01782	GO:0050871	positive regulation of B cell activation	P
UniProtKB	P01782	GO:0006958	complement activation, classical pathway	P
UniProtKB	P01782	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	P
UniProtKB	P01782	GO:0030449	regulation of complement activation	P
UniProtKB	P01782	GO:0006958	complement activation, classical pathway	P
UniProtKB	P01782	GO:0006956	complement activation	P
UniProtKB	P01782	GO:0050776	regulation of immune response	P
UniProtKB	P01782	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01782	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01782	GO:0038095	Fc-epsilon receptor signaling pathway	P
UniProtKB	P01814	GO:0006958	complement activation, classical pathway	P
UniProtKB	P01814	GO:0050871	positive regulation of B cell activation	P
UniProtKB	P01814	GO:0050853	B cell receptor signaling pathway	P
UniProtKB	P01814	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	P
UniProtKB	P01814	GO:0030449	regulation of complement activation	P
UniProtKB	P01814	GO:0006958	complement activation, classical pathway	P
UniProtKB	P01814	GO:0006956	complement activation	P
UniProtKB	P01814	GO:0050776	regulation of immune response	P
UniProtKB	P01814	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01814	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01814	GO:0038095	Fc-epsilon receptor signaling pathway	P
UniProtKB	P01817	GO:0050853	B cell receptor signaling pathway	P
UniProtKB	P01817	GO:0050871	positive regulation of B cell activation	P
UniProtKB	P01817	GO:0006958	complement activation, classical pathway	P
UniProtKB	P01817	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	P
UniProtKB	P01817	GO:0030449	regulation of complement activation	P
UniProtKB	P01817	GO:0006958	complement activation, classical pathway	P
UniProtKB	P01817	GO:0006956	complement activation	P
UniProtKB	P01817	GO:0050776	regulation of immune response	P
UniProtKB	P01817	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01817	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01817	GO:0038095	Fc-epsilon receptor signaling pathway	P
UniProtKB	P01824	GO:0050853	B cell receptor signaling pathway	P
UniProtKB	P01824	GO:0050871	positive regulation of B cell activation	P
UniProtKB	P01824	GO:0006958	complement activation, classical pathway	P
UniProtKB	P01824	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	P
UniProtKB	P01824	GO:0030449	regulation of complement activation	P
UniProtKB	P01824	GO:0006958	complement activation, classical pathway	P
UniProtKB	P01824	GO:0006956	complement activation	P
UniProtKB	P01824	GO:0050776	regulation of immune response	P
UniProtKB	P01824	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01824	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01824	GO:0038095	Fc-epsilon receptor signaling pathway	P
UniProtKB	P01825	GO:0050853	B cell receptor signaling pathway	P
UniProtKB	P01825	GO:0050871	positive regulation of B cell activation	P
UniProtKB	P01825	GO:0006958	complement activation, classical pathway	P
UniProtKB	P01825	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	P
UniProtKB	P01825	GO:0030449	regulation of complement activation	P
UniProtKB	P01825	GO:0006958	complement activation, classical pathway	P
UniProtKB	P01825	GO:0006956	complement activation	P
UniProtKB	P01825	GO:0050776	regulation of immune response	P
UniProtKB	P01825	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01825	GO:0038096	Fc-gamma receptor signaling pathway involved in phagocytosis	P
UniProtKB	P01825	GO:0038095	Fc-epsilon receptor signaling pathway	P
UniProtKB	P01833	GO:0038093	Fc receptor signaling pathway	P
UniProtKB	P01834	GO:0050853	B cell receptor signaling pathway	P
UniProtKB	P01834	GO:0050871	positive regulation of B cell activation	P
UniProtKB	P01834	GO:0006958	complement activation, classical pathway	P
UniProtKB	P01834	GO:0002862	negative regulation of inflammatory response to antigenic stimulus	P
UniProtKB	P01834	GO:0030449	regulation of complement activation	P
UniProtKB	P01834	GO:0006958	complement activation, classical pathway	P
UniProtKB	P01834	GO:0006956	complement activation	P
UniProtKB	P01834	GO:0050776	regulation of immune response	P
