GENE PRODUCT DB	GENE PRODUCT ID	GO TERM	GO NAME	GO ASPECT
UniProtKB	Q01908	GO:0015986	ATP synthesis coupled proton transport	P
UniProtKB	Q01908	GO:0006754	ATP biosynthetic process	P
UniProtKB	Q01909	GO:0015986	ATP synthesis coupled proton transport	P
UniProtKB	Q01909	GO:0015986	ATP synthesis coupled proton transport	P
UniProtKB	Q02166	GO:0000162	tryptophan biosynthetic process	P
UniProtKB	Q02166	GO:0000162	tryptophan biosynthetic process	P
UniProtKB	Q02971	GO:0009809	lignin biosynthetic process	P
UniProtKB	Q02971	GO:0009809	lignin biosynthetic process	P
UniProtKB	Q02972	GO:0009809	lignin biosynthetic process	P
UniProtKB	Q02972	GO:0009809	lignin biosynthetic process	P
UniProtKB	Q05196	GO:0006413	translational initiation	P
UniProtKB	Q05431	GO:0009809	lignin biosynthetic process	P
UniProtKB	Q05431	GO:0009809	lignin biosynthetic process	P
UniProtKB	Q05431	GO:0009809	lignin biosynthetic process	P
UniProtKB	Q05431	GO:0009809	lignin biosynthetic process	P
UniProtKB	Q05431	GO:0009699	phenylpropanoid biosynthetic process	P
UniProtKB	Q05609	GO:0009686	gibberellin biosynthetic process	P
UniProtKB	Q05728	GO:0006164	purine nucleotide biosynthetic process	P
UniProtKB	Q05728	GO:0046084	adenine biosynthetic process	P
UniProtKB	Q05758	GO:0009097	isoleucine biosynthetic process	P
UniProtKB	Q05758	GO:0009099	valine biosynthetic process	P
UniProtKB	Q05762	GO:0006231	dTMP biosynthetic process	P
UniProtKB	Q05762	GO:0009257	10-formyltetrahydrofolate biosynthetic process	P
UniProtKB	Q05763	GO:0006231	dTMP biosynthetic process	P
UniProtKB	Q05763	GO:0009257	10-formyltetrahydrofolate biosynthetic process	P
UniProtKB	Q06402	GO:0009693	ethylene biosynthetic process	P
UniProtKB	Q06429	GO:0009693	ethylene biosynthetic process	P
UniProtKB	Q06588	GO:0009693	ethylene biosynthetic process	P
UniProtKB	Q06588	GO:0009693	ethylene biosynthetic process	P
UniProtKB	Q07356	GO:0016117	carotenoid biosynthetic process	P
UniProtKB	Q07356	GO:0016117	carotenoid biosynthetic process	P
UniProtKB	Q08682	GO:0002181	cytoplasmic translation	P
UniProtKB	Q08682	GO:0006412	translation	P
UniProtKB	Q08891	GO:0010345	suberin biosynthetic process	P
UniProtKB	Q09152	GO:0045337	farnesyl diphosphate biosynthetic process	P
UniProtKB	Q09152	GO:0045337	farnesyl diphosphate biosynthetic process	P
UniProtKB	Q0WL56	GO:0006412	translation	P
UniProtKB	Q0WL56	GO:0006414	translational elongation	P
UniProtKB	Q0WL80	GO:0018279	protein N-linked glycosylation via asparagine	P
UniProtKB	Q0WNW0	GO:0009969	xyloglucan biosynthetic process	P
UniProtKB	Q0WNZ5	GO:0009086	methionine biosynthetic process	P
UniProtKB	Q0WNZ5	GO:0009086	methionine biosynthetic process	P
UniProtKB	Q0WPA5	GO:0052325	cell wall pectin biosynthetic process	P
UniProtKB	Q0WPF2	GO:0006369	termination of RNA polymerase II transcription	P
UniProtKB	Q0WPK3	GO:0006497	protein lipidation	P
UniProtKB	Q0WPS0	GO:0045492	xylan biosynthetic process	P
UniProtKB	Q0WPT7	GO:0006744	ubiquinone biosynthetic process	P
UniProtKB	Q0WPW4	GO:0009693	ethylene biosynthetic process	P
UniProtKB	Q0WPX9	GO:0046854	phosphatidylinositol phosphate biosynthetic process	P
UniProtKB	Q0WQ07	GO:0046246	terpene biosynthetic process	P
UniProtKB	Q0WQ07	GO:0046246	terpene biosynthetic process	P
UniProtKB	Q0WQK2	GO:0018230	peptidyl-L-cysteine S-palmitoylation	P
UniProtKB	Q0WRB0	GO:0010345	suberin biosynthetic process	P
UniProtKB	Q0WRB0	GO:0010345	suberin biosynthetic process	P
UniProtKB	Q0WRJ2	GO:0030148	sphingolipid biosynthetic process	P
UniProtKB	Q0WRJ2	GO:0030148	sphingolipid biosynthetic process	P
UniProtKB	Q0WRY1	GO:0006241	CTP biosynthetic process	P
UniProtKB	Q0WRY1	GO:0019856	pyrimidine nucleobase biosynthetic process	P
UniProtKB	Q0WSH6	GO:0019288	isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway	P
UniProtKB	Q0WSH6	GO:0019287	isopentenyl diphosphate biosynthetic process, mevalonate pathway	P
UniProtKB	Q0WUA3	GO:0042371	vitamin K biosynthetic process	P
UniProtKB	Q0WUA3	GO:0042372	phylloquinone biosynthetic process	P
UniProtKB	Q0WUA3	GO:0032194	ubiquinone biosynthetic process via 3,4-dihydroxy-5-polyprenylbenzoate	P
UniProtKB	Q0WUA3	GO:0010236	plastoquinone biosynthetic process	P
UniProtKB	Q0WUA3	GO:0042372	phylloquinone biosynthetic process	P
UniProtKB	Q0WUI9	GO:0005992	trehalose biosynthetic process	P
UniProtKB	Q0WUR1	GO:0001731	formation of translation preinitiation complex	P
UniProtKB	Q0WUR5	GO:0046854	phosphatidylinositol phosphate biosynthetic process	P
UniProtKB	Q0WV13	GO:0052325	cell wall pectin biosynthetic process	P
UniProtKB	Q0WVF5	GO:0006271	DNA strand elongation involved in DNA replication	P
UniProtKB	Q0WVF5	GO:0006268	DNA unwinding involved in DNA replication	P
UniProtKB	Q0WVF5	GO:0006267	pre-replicative complex assembly involved in nuclear cell cycle DNA replication	P
UniProtKB	Q0WVF5	GO:1902975	mitotic DNA replication initiation	P
UniProtKB	Q0WVF5	GO:0006268	DNA unwinding involved in DNA replication	P
UniProtKB	Q0WVQ3	GO:0006383	transcription by RNA polymerase III	P
UniProtKB	Q0WVQ3	GO:0006352	DNA-templated transcription, initiation	P
UniProtKB	Q0WVW7	GO:0006268	DNA unwinding involved in DNA replication	P
UniProtKB	Q0WW17	GO:0045492	xylan biosynthetic process	P
UniProtKB	Q0WW17	GO:0045492	xylan biosynthetic process	P
UniProtKB	Q0WW55	GO:0006227	dUDP biosynthetic process	P
UniProtKB	Q0WW55	GO:0006233	dTDP biosynthetic process	P
UniProtKB	Q0WW55	GO:0006235	dTTP biosynthetic process	P
UniProtKB	Q15KI9	GO:0042372	phylloquinone biosynthetic process	P
UniProtKB	Q1EBS5	GO:0002181	cytoplasmic translation	P
UniProtKB	Q1ENB6	GO:0046654	tetrahydrofolate biosynthetic process	P
UniProtKB	Q1ENB6	GO:0046654	tetrahydrofolate biosynthetic process	P
UniProtKB	Q1G3F7	GO:0002183	cytoplasmic translational initiation	P
UniProtKB	Q1G3W0	GO:0006383	transcription by RNA polymerase III	P
UniProtKB	Q1G3Z3	GO:0006412	translation	P
UniProtKB	Q1H537	GO:0015995	chlorophyll biosynthetic process	P
UniProtKB	Q1H537	GO:0015995	chlorophyll biosynthetic process	P
UniProtKB	Q1H568	GO:0006261	DNA-dependent DNA replication	P
UniProtKB	Q1H568	GO:0000731	DNA synthesis involved in DNA repair	P
UniProtKB	Q1PEE4	GO:0006352	DNA-templated transcription, initiation	P
UniProtKB	Q1PEI6	GO:0010345	suberin biosynthetic process	P
UniProtKB	Q1PEV9	GO:0006361	transcription initiation from RNA polymerase I promoter	P
UniProtKB	Q1PFD9	GO:0045492	xylan biosynthetic process	P
UniProtKB	Q24JJ8	GO:0050665	hydrogen peroxide biosynthetic process	P
UniProtKB	Q2PGG3	GO:0070179	D-serine biosynthetic process	P
UniProtKB	Q2PGG3	GO:0042866	pyruvate biosynthetic process	P
UniProtKB	Q2V3B2	GO:0042023	DNA endoreduplication	P
UniProtKB	Q304B9	GO:0042759	long-chain fatty acid biosynthetic process	P
UniProtKB	Q304B9	GO:0046512	sphingosine biosynthetic process	P
UniProtKB	Q304C3	GO:0015986	ATP synthesis coupled proton transport	P
UniProtKB	Q37001	GO:0009693	ethylene biosynthetic process	P
UniProtKB	Q38799	GO:0006086	acetyl-CoA biosynthetic process from pyruvate	P
UniProtKB	Q38802	GO:0009686	gibberellin biosynthetic process	P
UniProtKB	Q38802	GO:0016102	diterpenoid biosynthetic process	P
UniProtKB	Q38802	GO:0009686	gibberellin biosynthetic process	P
UniProtKB	Q38814	GO:0018131	oxazole or thiazole biosynthetic process	P
UniProtKB	Q38814	GO:0009228	thiamine biosynthetic process	P
UniProtKB	Q38814	GO:0009228	thiamine biosynthetic process	P
UniProtKB	Q38819	GO:0042023	DNA endoreduplication	P
UniProtKB	Q38850	GO:0048354	mucilage biosynthetic process involved in seed coat development	P
UniProtKB	Q38854	GO:0015995	chlorophyll biosynthetic process	P
UniProtKB	Q38854	GO:0019288	isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway	P
UniProtKB	Q38854	GO:0015995	chlorophyll biosynthetic process	P
UniProtKB	Q38861	GO:0006367	transcription initiation from RNA polymerase II promoter	P
UniProtKB	Q38862	GO:0006021	inositol biosynthetic process	P
UniProtKB	Q38874	GO:0009691	cytokinin biosynthetic process	P
UniProtKB	Q38884	GO:0002183	cytoplasmic translational initiation	P
UniProtKB	Q38890	GO:0030244	cellulose biosynthetic process	P
UniProtKB	Q38890	GO:0030244	cellulose biosynthetic process	P
UniProtKB	Q38893	GO:0016120	carotene biosynthetic process	P
UniProtKB	Q38893	GO:0016117	carotenoid biosynthetic process	P
UniProtKB	Q38893	GO:0016117	carotenoid biosynthetic process	P
UniProtKB	Q38893	GO:1901177	lycopene biosynthetic process	P
UniProtKB	Q38899	GO:0006260	DNA replication	P
UniProtKB	Q38929	GO:0009240	isopentenyl diphosphate biosynthetic process	P
UniProtKB	Q38929	GO:0009240	isopentenyl diphosphate biosynthetic process	P
UniProtKB	Q38932	GO:0016123	xanthophyll biosynthetic process	P
UniProtKB	Q38932	GO:0016120	carotene biosynthetic process	P
UniProtKB	Q38932	GO:0006744	ubiquinone biosynthetic process	P
UniProtKB	Q38932	GO:0016123	xanthophyll biosynthetic process	P
UniProtKB	Q38932	GO:0016117	carotenoid biosynthetic process	P
UniProtKB	Q38933	GO:0016123	xanthophyll biosynthetic process	P
UniProtKB	Q38933	GO:0016120	carotene biosynthetic process	P
UniProtKB	Q38933	GO:0006744	ubiquinone biosynthetic process	P
UniProtKB	Q38933	GO:0016117	carotenoid biosynthetic process	P
UniProtKB	Q38970	GO:0030497	fatty acid elongation	P
UniProtKB	Q39023	GO:0010120	camalexin biosynthetic process	P
UniProtKB	Q39026	GO:0010120	camalexin biosynthetic process	P
UniProtKB	Q39048	GO:0042761	very long-chain fatty acid biosynthetic process	P
UniProtKB	Q39054	GO:0006777	Mo-molybdopterin cofactor biosynthetic process	P
UniProtKB	Q39054	GO:0032324	molybdopterin cofactor biosynthetic process	P
UniProtKB	Q39055	GO:0006777	Mo-molybdopterin cofactor biosynthetic process	P
UniProtKB	Q39080	GO:0006487	protein N-linked glycosylation	P
UniProtKB	Q39097	GO:0002184	cytoplasmic translational termination	P
UniProtKB	Q39097	GO:0006415	translational termination	P
UniProtKB	Q39103	GO:0009686	gibberellin biosynthetic process	P
UniProtKB	Q39103	GO:0009686	gibberellin biosynthetic process	P
UniProtKB	Q39108	GO:0043693	monoterpene biosynthetic process	P
UniProtKB	Q39110	GO:0009686	gibberellin biosynthetic process	P
UniProtKB	Q39110	GO:0009686	gibberellin biosynthetic process	P
UniProtKB	Q39111	GO:0009686	gibberellin biosynthetic process	P
UniProtKB	Q39111	GO:0009686	gibberellin biosynthetic process	P
UniProtKB	Q39112	GO:0009686	gibberellin biosynthetic process	P
UniProtKB	Q39112	GO:0009686	gibberellin biosynthetic process	P
UniProtKB	Q39112	GO:0009686	gibberellin biosynthetic process	P
UniProtKB	Q39152	GO:0010345	suberin biosynthetic process	P
UniProtKB	Q39152	GO:0010345	suberin biosynthetic process	P
UniProtKB	Q39168	GO:0010192	mucilage biosynthetic process	P
UniProtKB	Q39218	GO:0019344	cysteine biosynthetic process	P
UniProtKB	Q39230	GO:0006434	seryl-tRNA aminoacylation	P
UniProtKB	Q39236	GO:0051123	RNA polymerase II preinitiation complex assembly	P
UniProtKB	Q3B724	GO:0006075	(1->3)-beta-D-glucan biosynthetic process	P
UniProtKB	Q3E7K4	GO:0019252	starch biosynthetic process	P
UniProtKB	Q3E983	GO:0046854	phosphatidylinositol phosphate biosynthetic process	P
UniProtKB	Q3E9D5	GO:0006597	spermine biosynthetic process	P
UniProtKB	Q3E9D5	GO:0008295	spermidine biosynthetic process	P
UniProtKB	Q3E9D5	GO:0008295	spermidine biosynthetic process	P
UniProtKB	Q3E9D5	GO:0006597	spermine biosynthetic process	P
UniProtKB	Q3EBC2	GO:0018230	peptidyl-L-cysteine S-palmitoylation	P
UniProtKB	Q3EBF7	GO:0030148	sphingolipid biosynthetic process	P
UniProtKB	Q3EC11	GO:0018230	peptidyl-L-cysteine S-palmitoylation	P
UniProtKB	Q3EC44	GO:0015986	ATP synthesis coupled proton transport	P
UniProtKB	Q3ECP0	GO:0006360	transcription by RNA polymerase I	P
UniProtKB	Q3ECP0	GO:0006366	transcription by RNA polymerase II	P
UniProtKB	Q3ED65	GO:0006744	ubiquinone biosynthetic process	P
UniProtKB	Q3ED65	GO:0042372	phylloquinone biosynthetic process	P
UniProtKB	Q3EDG5	GO:0015015	heparan sulfate proteoglycan biosynthetic process, enzymatic modification	P
UniProtKB	Q41931	GO:0009693	ethylene biosynthetic process	P
UniProtKB	Q41969	GO:0001731	formation of translation preinitiation complex	P
UniProtKB	Q41969	GO:0001732	formation of cytoplasmic translation initiation complex	P
UniProtKB	Q42064	GO:0002181	cytoplasmic translation	P
UniProtKB	Q42112	GO:0002181	cytoplasmic translation	P
UniProtKB	Q42347	GO:0006412	translation	P
UniProtKB	Q42440	GO:0000162	tryptophan biosynthetic process	P
UniProtKB	Q42440	GO:0000162	tryptophan biosynthetic process	P
UniProtKB	Q42522	GO:0006779	porphyrin-containing compound biosynthetic process	P
UniProtKB	Q42527	GO:0000162	tryptophan biosynthetic process	P
UniProtKB	Q42527	GO:0000162	tryptophan biosynthetic process	P
UniProtKB	Q42529	GO:0000162	tryptophan biosynthetic process	P
UniProtKB	Q42529	GO:0000162	tryptophan biosynthetic process	P
UniProtKB	Q42533	GO:0006633	fatty acid biosynthetic process	P
UniProtKB	Q42553	GO:0009240	isopentenyl diphosphate biosynthetic process	P
UniProtKB	Q42561	GO:0006633	fatty acid biosynthetic process	P
UniProtKB	Q42563	GO:0006168	adenine salvage	P
UniProtKB	Q42565	GO:0000162	tryptophan biosynthetic process	P
UniProtKB	Q42565	GO:0000162	tryptophan biosynthetic process	P
UniProtKB	Q42572	GO:0006273	lagging strand elongation	P
UniProtKB	Q42572	GO:0006260	DNA replication	P
UniProtKB	Q42581	GO:0006164	purine nucleotide biosynthetic process	P
